realization_key,evaluation,evaluation_role,guidance_status,adopted_reference,ed2_source_sha256,display_kind,reference_cell,family,role_label,j,ext_target,target,rho,b,attained,match_mode,max_achieved_dev_correction,config_id,source,n,n_groups,sample_median_ratio,VEI_step5,first_pg_n,last_pg_n,first_pg_median,last_pg_median,first_pg_ci_lo,first_pg_ci_hi,last_pg_ci_lo,last_pg_ci_hi,first_pg_ci_j,last_pg_ci_j,first_pg_ci_ranks,last_pg_ci_ranks,first_pg_n_parity,last_pg_n_parity,ci_rank_clamped,ci_method,ci_level,ed2_band_pct,step5_gate,step5_verdict,step6_result,step6_verdict,VEI_significance_step7,step7_outcome,step7_verdict,ed2_verdict,ed2_boundary_exact,canonical_vei_fn,step5_minus_canonical,frozen_VEI_value,frozen_minus_recomputed,first_pg_bootstrap_ci_lo_sensitivity,first_pg_bootstrap_ci_hi_sensitivity,last_pg_bootstrap_ci_lo_sensitivity,last_pg_bootstrap_ci_hi_sensitivity
NOT_ATTAINED,fold_3,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,0.0,0.0,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,fold_4,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,-0.06,-0.06,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,fold_4,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,-0.03,-0.03,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,fold_4,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Surrogate,PRIMARY,,0.0,0.0,,,False,NOT_ATTAINED,-0.0186094650282942,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,fold_4,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,0.0,0.0,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,fold_5,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,-0.06,-0.06,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,fold_5,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,-0.03,-0.03,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,fold_5,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Surrogate,PRIMARY,,0.0,0.0,,,False,NOT_ATTAINED,-0.0186094650282942,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,fold_5,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,0.0,0.0,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,fold_6,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,-0.06,-0.06,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,fold_6,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,-0.03,-0.03,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,fold_6,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Surrogate,PRIMARY,,0.0,0.0,,,False,NOT_ATTAINED,-0.0186094650282942,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,fold_6,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,0.0,0.0,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,fold_7,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,-0.06,-0.06,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,fold_7,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,-0.03,-0.03,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,fold_7,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Surrogate,PRIMARY,,0.0,0.0,,,False,NOT_ATTAINED,-0.0186094650282942,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,fold_7,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,0.0,0.0,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,pooled_oof,not_applicable,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,-0.06,-0.06,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,pooled_oof,not_applicable,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,-0.03,-0.03,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,pooled_oof,not_applicable,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Surrogate,PRIMARY,,0.0,0.0,,,False,NOT_ATTAINED,-0.0186094650282942,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,pooled_oof,not_applicable,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,0.0,0.0,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,heldout,standards_facing,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,-0.06,-0.06,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,heldout,standards_facing,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,-0.03,-0.03,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,heldout,standards_facing,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Surrogate,PRIMARY,,0.0,0.0,,,False,NOT_ATTAINED,-0.0186094650282942,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,heldout,standards_facing,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,0.0,0.0,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,forward_2025,standards_facing,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,-0.06,-0.06,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,forward_2025,standards_facing,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,-0.03,-0.03,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,forward_2025,standards_facing,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Surrogate,PRIMARY,,0.0,0.0,,,False,NOT_ATTAINED,-0.0186094650282942,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ATTAINED,forward_2025,standards_facing,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,Direct,PRIMARY,,0.0,0.0,,,False,NOT_ATTAINED,-0.0786514918143895,,NOT_ATTAINED within the frozen design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
posthoc:C:b=1.090830469094053,fold_1,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,C-posthoc,PRIMARY,,-0.06,-0.06,,1.090830469094053,True,exact_posthoc_solve,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=fold_1_train/eval_predictions.parquet,5209.0,10.0,0.9800913138519266,1.4584186165596953,521.0,520.0,1.077485414099952,1.091779248280453,1.0442463807625386,1.1332414699453153,1.0731502257010346,1.1100061735510802,19.0,20.0,242|280,241|280,odd,even,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_within_pm10_stop,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,not_run,not applicable - Step 5 did not escalate,,not_run,not applicable - Step 6 did not escalate,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,False,1.4584186165596953,0.0,,,,,,
posthoc:C:b=1.090830469094053,fold_2,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,C-posthoc,PRIMARY,,-0.06,-0.06,,1.090830469094053,True,exact_posthoc_solve,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=fold_2_train/eval_predictions.parquet,11197.0,10.0,1.0083242979071103,-1.2599873970952271,1120.0,1119.0,1.1097728629204373,1.0970681038449588,1.081277755796815,1.1424076686278206,1.0854263094410082,1.1081860305739704,29.0,28.0,532|589,532|588,even,odd,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_within_pm10_stop,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,not_run,not applicable - Step 5 did not escalate,,not_run,not applicable - Step 6 did not escalate,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,False,-1.2599873970952271,0.0,,,,,,
posthoc:C:b=1.090830469094053,fold_3,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,C-posthoc,PRIMARY,,-0.06,-0.06,,1.090830469094053,True,exact_posthoc_solve,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=fold_3_train/eval_predictions.parquet,16798.0,10.0,1.0016479093362194,1.5138158990106876,1680.0,1679.0,1.087949211370237,1.1031123166738768,1.0523810719071018,1.1139868720119832,1.093477729769471,1.1114018091558833,35.0,34.0,806|875,806|874,even,odd,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_within_pm10_stop,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,not_run,not applicable - Step 5 did not escalate,,not_run,not applicable - Step 6 did not escalate,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,False,1.5138158990106876,0.0,,,,,,
posthoc:C:b=1.090830469094053,fold_4,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,C-posthoc,PRIMARY,,-0.06,-0.06,,1.090830469094053,True,exact_posthoc_solve,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=fold_4_train/eval_predictions.parquet,22323.0,10.0,0.9731496754673676,7.47638869982175,2233.0,2232.0,1.0011133583393201,1.0738698107083144,0.981344874435951,1.023337786777622,1.0681007269064582,1.0808319710888343,39.0,40.0,1078|1156,1077|1156,odd,even,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_within_pm10_stop,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,not_run,not applicable - Step 5 did not escalate,,not_run,not applicable - Step 6 did not escalate,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,False,7.47638869982175,0.0,,,,,,
posthoc:C:b=1.090830469094053,fold_5,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,C-posthoc,PRIMARY,,-0.06,-0.06,,1.090830469094053,True,exact_posthoc_solve,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=fold_5_train/eval_predictions.parquet,28053.0,10.0,1.00108308169575,1.1169282224986663,2806.0,2805.0,1.07753379258995,1.0887151720600692,1.0572340959040694,1.0954091120566518,1.0820744954741228,1.0977642831036936,45.0,44.0,1359|1448,1359|1447,even,odd,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_within_pm10_stop,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,not_run,not applicable - Step 5 did not escalate,,not_run,not applicable - Step 6 did not escalate,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,False,1.1169282224986663,0.0,,,,,,
posthoc:C:b=1.090830469094053,fold_6,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,C-posthoc,PRIMARY,,-0.06,-0.06,,1.090830469094053,True,exact_posthoc_solve,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=fold_6_train/eval_predictions.parquet,33113.0,10.0,1.0129703407240727,-9.930695496829182,3312.0,3311.0,1.1837497898257063,1.0831547898152056,1.1593072894318295,1.1997360417226242,1.0771863821281833,1.0891999116670352,48.0,48.0,1609|1704,1608|1704,even,odd,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_within_pm10_stop,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,not_run,not applicable - Step 5 did not escalate,,not_run,not applicable - Step 6 did not escalate,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,False,-9.930695496829182,0.0,,,,,,
posthoc:C:b=1.090830469094053,fold_7,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,C-posthoc,PRIMARY,,-0.06,-0.06,,1.090830469094053,True,exact_posthoc_solve,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=fold_7_train/eval_predictions.parquet,34460.0,10.0,0.9825839366922091,-11.556470314955407,3446.0,3446.0,1.1768447647488882,1.0632927437855328,1.152930790136819,1.1968456934836125,1.0578165393565946,1.069175420157653,49.0,49.0,1675|1772,1675|1772,even,even,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,8.523991371273766,fail_to_reject_null,fail to reject the null hypothesis that the level of vertical inequity present is within acceptable limits,fail to reject the null hypothesis that the level of vertical inequity present is within acceptable limits,False,-11.556470314955407,0.0,,,,,,
posthoc:C:b=1.090830469094053,pooled_oof,not_applicable,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,C-posthoc,PRIMARY,,-0.06,-0.06,,1.090830469094053,True,exact_posthoc_solve,,,"ED2 App. D.2 is a rank-based order-statistic CI on distinct observations and has no row-balanced analogue; the pooled-OOF sample contains 20,988 unique rows twice, so the ED2 procedure is not applied there. No weighted variant was invented.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
posthoc:C:b=1.090830469094053,heldout,standards_facing,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,C-posthoc,PRIMARY,,-0.06,-0.06,,1.090830469094053,True,exact_posthoc_solve,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=development_pool/eval_predictions.parquet,38290.0,10.0,0.9617750757765854,-2.937752311557076,3829.0,3829.0,1.0633965422053775,1.035141972684771,1.0438613196706186,1.0842174906344322,1.0296045554437065,1.0413372264461482,51.0,51.0,1864|1966,1864|1966,odd,odd,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_within_pm10_stop,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,not_run,not applicable - Step 5 did not escalate,,not_run,not applicable - Step 6 did not escalate,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,False,-2.937752311557076,0.0,,,,,,
posthoc:C:b=1.090830469094053,forward_2025,standards_facing,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,C-posthoc,PRIMARY,,-0.06,-0.06,,1.090830469094053,True,exact_posthoc_solve,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=production_2016_2024/eval_predictions.parquet,26641.0,10.0,0.986520533125695,-5.178285873079069,2665.0,2664.0,1.1049797592324917,1.0538949058306195,1.0897409015887323,1.1227840197741146,1.0450552597440892,1.0613403713444225,43.0,43.0,1290|1376,1290|1375,odd,even,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_within_pm10_stop,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,not_run,not applicable - Step 5 did not escalate,,not_run,not applicable - Step 6 did not escalate,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,False,-5.178285873079069,0.0,,,,,,
posthoc:A:b=1.0907453222671446,fold_1,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,A-posthoc,SECONDARY,,-0.06,-0.06,,1.0907453222671446,True,exact_posthoc_solve,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_1_train/eval_predictions.parquet,5209.0,10.0,0.978928778262388,-2.0565288383125915,521.0,520.0,1.1071444759750628,1.0870125233435557,1.0612331181049766,1.1361363410804897,1.0788080626900394,1.1093586201435044,19.0,20.0,242|280,241|280,odd,even,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_within_pm10_stop,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,not_run,not applicable - Step 5 did not escalate,,not_run,not applicable - Step 6 did not escalate,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,False,-2.0565288383125915,0.0,,,,,,
posthoc:A:b=1.0907453222671446,fold_2,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,matched_beta_ext,,A-posthoc,SECONDARY,,-0.06,-0.06,,1.0907453222671446,True,exact_posthoc_solve,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_2_train/eval_predictions.parquet,11197.0,10.0,1.0086681975267104,-2.262497043487612,1120.0,1119.0,1.1242584219403038,1.1014373337926622,1.0871083737521012,1.1509773959481926,1.0920532846958582,1.1148287621148447,29.0,28.0,532|589,532|588,even,odd,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_within_pm10_stop,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,not_run,not applicable - Step 5 did not escalate,,not_run,not applicable - Step 6 did not escalate,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,False,-2.262497043487612,0.0,,,,,,
